Id;TeacherId;CourseId;DateStarted;LectureType
9c42dcc5-97df-463a-b2af-4e7456fe1d65;9b6e2651-30ff-5ce4-b14b-db8e6a466cb9;5569b68f-4a42-5af5-a458-23ef4a5ea31c;2019-09-01 00:00;Practice
7a2a181e-7948-45fd-b435-ce292ecdd541;c1bfb1d6-48af-54ae-b8a5-9b9276687d1f;5569b68f-4a42-5af5-a458-23ef4a5ea31c;2019-09-01 00:00;Practice
cb36f547-4bb9-45c3-aee3-f0bb5d7b1c35;bc1db2de-e4e7-58c0-a255-7b63231c564c;ccdef33d-1c18-53a7-b6d7-cca2e931e2e6;2019-09-01 00:00;Practice
64cca19d-d394-466f-9c0f-cd56b11e4c4a;bc1db2de-e4e7-58c0-a255-7b63231c564c;ccdef33d-1c18-53a7-b6d7-cca2e931e2e6;2019-09-01 00:00;Lecture
92fbda8e-8abd-44a3-94b8-69141171877d;d261dfad-68a5-54d4-8659-04b1c3f85a23;d9e5b158-5441-5dde-b331-00022e72ce6e;2019-09-01 00:00;Lecture
46d68cfe-8269-4e9c-8860-6d0faa4b0fdd;bdafb9ef-3bf0-59ca-9068-3d32a446771d;a5355d43-0b7e-5d03-b19b-94dea1cdfe98;2019-09-01 00:00;Lecture
be45bf73-079e-45f7-bfb0-da9273bcd2f7;be43a686-0e6d-51bb-9fef-2dffeae7d2c0;a5355d43-0b7e-5d03-b19b-94dea1cdfe98;2019-09-01 00:00;Lecture
f0ff7e2a-7b01-4bb9-ae46-28d6b18ab0a9;ac383400-e4c0-5a50-8659-90148837e8ba;a5355d43-0b7e-5d03-b19b-94dea1cdfe98;2019-09-01 00:00;Lecture
b921b7aa-750d-4f5e-b117-ee35971c80d9;5e4e4cb8-94d7-5774-8a24-858853bfe49c;2f88aca3-f067-5d6f-97fd-a2aebce56764;2019-09-01 00:00;Lecture
53f2ca7d-26dc-4f04-b7cb-0edce2bc1fa8;5e4e4cb8-94d7-5774-8a24-858853bfe49c;2f88aca3-f067-5d6f-97fd-a2aebce56764;2019-09-01 00:00;Practice
d65ac6ec-a057-412a-ab42-8ebafe30e39c;021f61f6-d8fc-5eeb-b069-362be3e79516;950135f5-fc24-5aad-aefa-71131cfbf74c;2019-09-01 00:00;Lecture
3f8cb0c5-9d57-42ee-b50c-8822cc47b855;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;950135f5-fc24-5aad-aefa-71131cfbf74c;2019-09-01 00:00;Lecture
7687eed9-28d3-4562-be56-08f383c66311;b54176b5-7c5d-5345-8ffd-0983c4084f8c;e372a586-7d7f-556d-93ec-74a93102310a;2019-09-01 00:00;Lecture
6e767a42-f1c0-4e18-9cbd-e2a0b9205c9a;b54176b5-7c5d-5345-8ffd-0983c4084f8c;e372a586-7d7f-556d-93ec-74a93102310a;2019-09-01 00:00;Practice
d23ae79a-911f-4809-8da8-2e17bddd702f;139a53d0-50a9-594c-9676-e1f8a3e05327;6bb61a6e-b155-5951-a588-376c383fd9f2;2019-09-01 00:00;Lecture
38ce46e0-b340-47b5-b88f-7c2590ea8b77;ee238e54-6ed5-5044-82a2-ffd0b4996996;9ef25272-f367-5433-a5b8-8c0f08c6e404;2019-09-01 00:00;Lecture
a389bcfb-abf5-47ef-ad99-4b6a94c88999;2ef87fbe-352a-55a9-b11a-212d805d3aeb;f6c85fdd-7d8c-5885-9d22-d8e8eefd2e69;2019-09-01 00:00;Lecture
84b2c107-4d09-4f9a-a930-81171adcfdbb;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;f6c85fdd-7d8c-5885-9d22-d8e8eefd2e69;2019-09-01 00:00;Practice
14cc520b-ac7b-4468-961f-7c1445e8b669;2ef87fbe-352a-55a9-b11a-212d805d3aeb;c2580009-0635-5c23-9a6f-76cff59d5eae;2019-09-01 00:00;Lecture
d78094bc-c25e-4748-8cc0-7d05fea67489;606a2fc5-c4e4-526e-8aa1-098e0f8d3cb0;1ffbafc0-33e0-510b-9933-6729069ae3ca;2019-09-01 00:00;Lecture
2460a5e4-9c0e-4b99-ab8d-23d5035190b9;2ef87fbe-352a-55a9-b11a-212d805d3aeb;f0f27ecc-1861-5f11-a272-a1bb1f5c7a50;2019-09-01 00:00;Practice
e22fa4d3-07bd-4073-b40c-56cabab3d46f;2ef87fbe-352a-55a9-b11a-212d805d3aeb;f0f27ecc-1861-5f11-a272-a1bb1f5c7a50;2019-09-01 00:00;Lecture
3e39eaf8-ce3a-4f1b-9ba9-3620a30cf0b3;c39d2cee-8b0c-55d2-a8f1-46eccaf65889;11411310-68d4-5072-a5ad-4cd90ea68103;2019-09-01 00:00;Lecture
79599cd0-e2f3-45f1-bbe0-8f8b3fe04424;e625f32f-89e8-5aa6-9d9a-f2668db06efe;3422699d-8af2-5e03-80ca-60ab59799b9e;2019-09-01 00:00;Lecture
c8f6f7b1-f54f-4894-a09d-24ded8ff9b3d;dfd58a58-fc75-5583-aab2-98f390b2aff4;c2221a76-2961-5ef7-bfa6-abc503498409;2019-09-01 00:00;Lecture
3a6955f0-2317-4345-b52b-cd27e6a7e5f0;dfd58a58-fc75-5583-aab2-98f390b2aff4;c2221a76-2961-5ef7-bfa6-abc503498409;2019-09-01 00:00;Practice
346a847e-855a-4764-9e15-6f8b25ce78e2;395808f9-7e5b-5de6-800b-b2f82b1b1c60;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Practice
09d2ec56-0dc3-48e0-b775-6ae437b5586c;c0f0a9ce-5d03-5c13-9d9e-043919a0838e;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Lecture
ab204067-1578-425c-9076-df83036ed1cf;395808f9-7e5b-5de6-800b-b2f82b1b1c60;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Lecture
8f768dbc-3dac-410e-abe9-955c0be1b709;ce3763a1-8295-5db1-a99f-b5183022a769;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Practice
5d4656a3-291b-438d-97b2-6490226b4ab5;e625f32f-89e8-5aa6-9d9a-f2668db06efe;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Practice
e8f9c972-8cc2-466d-868c-bfe3dc5d26da;2de5f508-ff1c-56d0-b863-9c3ab7f2e788;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Practice
a75f6b29-3007-4dc0-92f3-59fbcda37822;b5d63df6-0655-5a3c-90d4-eab49aa32bce;75f8d852-a864-5b7a-91f8-f70b7526fa99;2019-09-01 00:00;Practice
04f6750b-b54e-4115-8873-cc30e78a4352;e7ce3bab-0a20-5a35-b1f5-fec45419b833;d1363f59-877b-5f65-b68a-2ec90483ef8c;2019-09-01 00:00;Practice
78c29832-665f-4a39-860b-a89530735f1a;e7ce3bab-0a20-5a35-b1f5-fec45419b833;d1363f59-877b-5f65-b68a-2ec90483ef8c;2019-09-01 00:00;Lecture
6128224f-dbcc-475c-b207-5763a1d53bd6;e7ce3bab-0a20-5a35-b1f5-fec45419b833;c5954e3b-2f39-50f4-a464-f16eb91a1ffb;2019-09-01 00:00;Lecture
96027e51-3be1-460c-a737-76040275e51d;966b5b4e-1bf4-59e8-9ada-498876471a2c;b9627b13-99f3-555a-b540-6922e1c693aa;2019-09-01 00:00;Lecture
1bc316c4-a59a-4e6f-9739-22e273e15bfa;52f38956-c771-5285-894a-0c172326bb6c;b9627b13-99f3-555a-b540-6922e1c693aa;2019-09-01 00:00;Lecture
c9313a82-9678-4855-934e-2947bd87cf35;f47340c2-5fe1-5a3d-8039-1badc6affebc;85b35e39-bf13-5105-827d-2091e088b7c4;2019-09-01 00:00;Lecture
a001f64b-0fb6-48d4-980b-c264553266c9;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;143b7909-df26-5a2d-bac6-9dc0610ed6aa;2019-09-01 00:00;Lecture
34659401-1578-4427-a833-b4d59e953ce3;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;143b7909-df26-5a2d-bac6-9dc0610ed6aa;2019-09-01 00:00;Practice
dff32fe0-6df6-4830-8c39-ae95261ad604;3ed921c5-ee9d-548b-a2ab-f32287e95be0;143b7909-df26-5a2d-bac6-9dc0610ed6aa;2019-09-01 00:00;Practice
7f605bb2-bbea-4b4e-ba36-cefc1f5052ff;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;f408424e-4a73-565d-ac53-f7c0efb0cd7f;2019-09-01 00:00;Lecture
883d4252-7e26-4a2c-ae41-14ce27e5a135;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;f408424e-4a73-565d-ac53-f7c0efb0cd7f;2019-09-01 00:00;Practice
79e263b0-880c-4b80-b5c5-1bc8b5ffc1d1;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;9afeb228-a495-5535-b63b-6732b8d6e8a0;2019-09-01 00:00;Lecture
0d068f17-30d6-43a0-a0e6-4f76cf647b43;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;9afeb228-a495-5535-b63b-6732b8d6e8a0;2019-09-01 00:00;Practice
9a1cde22-b3ea-41ee-aab8-8d7df6bf40ff;790f5c98-a14b-5e01-9aeb-3d7bd53e6ab4;3f19036a-652f-5654-ac1e-f9f7e45d8510;2019-09-01 00:00;Lecture
3742f55c-784a-465d-9945-766496e1810e;55af5694-ea6b-546e-ba30-d57dbf4408f7;11bba2b3-5f08-5d74-bb95-1d47d8492eca;2019-09-01 00:00;Lecture
802f2f83-d5f3-44e2-b3c1-f7159d44eb2d;55af5694-ea6b-546e-ba30-d57dbf4408f7;11bba2b3-5f08-5d74-bb95-1d47d8492eca;2019-09-01 00:00;Practice
d46e382f-b734-4bdf-a471-8339de631e91;3003dd5c-6599-5483-b6ba-5e742e7e5034;a02e63d0-4343-5181-b54b-a1974a8b411d;2019-09-01 00:00;Lecture
b8e7682a-0277-428c-90e2-3ebc5a08bc15;55af5694-ea6b-546e-ba30-d57dbf4408f7;769fe589-a04b-5746-8653-5fbf90337475;2019-09-01 00:00;Lecture
0e8f6282-d8a5-4d55-9649-a27e271931c9;55af5694-ea6b-546e-ba30-d57dbf4408f7;769fe589-a04b-5746-8653-5fbf90337475;2019-09-01 00:00;Practice
1b73ba81-a537-41b6-9ec6-cfcb92460fa2;0b81b72b-c7b2-5314-887b-2d634260e747;f2ef8953-db3c-5e81-9b38-a12c3ef2c173;2019-09-01 00:00;Lecture
e5ee677e-9924-4f4e-86fa-00e06c226774;0b81b72b-c7b2-5314-887b-2d634260e747;f2ef8953-db3c-5e81-9b38-a12c3ef2c173;2019-09-01 00:00;Practice
5cc7ee44-7a46-4941-8b60-1f68a15fffb0;966b5b4e-1bf4-59e8-9ada-498876471a2c;8ff3e6c0-1daa-5031-a6e8-eaec691564b8;2019-09-01 00:00;Lecture
cb13b295-2f9d-47ae-8938-8c48291e65c4;966b5b4e-1bf4-59e8-9ada-498876471a2c;8ff3e6c0-1daa-5031-a6e8-eaec691564b8;2019-09-01 00:00;Practice
7673dc69-141e-4a4d-8696-292d52eecc76;f9d2fa23-fc3d-5f78-aa5c-f292495ad5ae;54334789-01fa-554b-ac4b-c4f62e94a1a6;2019-09-01 00:00;Lecture
15c89b78-4fe3-4594-870b-c702625a5283;5a63ebe1-f011-50ef-a399-41155e5bd25a;3d5e077c-a7de-571a-83a4-70896775ccb8;2019-09-01 00:00;Practice
fec5aa30-ee2a-4589-afb4-1a1ffa1e8c54;0b81b72b-c7b2-5314-887b-2d634260e747;3d5e077c-a7de-571a-83a4-70896775ccb8;2019-09-01 00:00;Lecture
b95fcc08-50f9-4c89-9bb8-d80241155d5a;3003dd5c-6599-5483-b6ba-5e742e7e5034;ce6bd485-1654-51b9-969c-88abbbf3e565;2019-09-01 00:00;Seminar
1b19089a-7c00-4984-929c-2060f16826cf;c59e773a-5c3c-5593-b16a-a9753289e88d;48652a01-50b9-59d7-af57-0f00d09cdc05;2019-09-01 00:00;Lecture
baaea0be-9801-422c-8270-ee38ea7a783e;02bd73f5-30c2-5cde-8440-2dc08ad33b3c;327ccbcb-0362-5fdd-b65b-b7721019fc8d;2019-09-01 00:00;Lecture
78e5b182-1272-4ef8-bac2-d5e9a4cb6be7;02bd73f5-30c2-5cde-8440-2dc08ad33b3c;327ccbcb-0362-5fdd-b65b-b7721019fc8d;2019-09-01 00:00;Practice
cdbd8a82-bc3a-46db-9f52-ede903ca956c;2d4c98bf-5155-5345-9ac0-4a19ed699e43;43f39bcb-2a2d-5d38-81a7-ae2703b7e9a2;2019-09-01 00:00;Practice
44b170ca-b9bb-475e-a49c-f11a7d87bceb;41fb35d1-fb30-5b24-adee-81e506ed0005;43f39bcb-2a2d-5d38-81a7-ae2703b7e9a2;2019-09-01 00:00;Lecture
98001fac-6556-4267-a812-669bd8867ebd;41fb35d1-fb30-5b24-adee-81e506ed0005;43f39bcb-2a2d-5d38-81a7-ae2703b7e9a2;2019-09-01 00:00;Practice
6e9da652-2ab1-4fad-aa93-a37a8822eae0;1b54b061-635c-52a9-aec5-fe4045209293;ef42c973-864b-53f8-b008-9094e9eec8d7;2019-09-01 00:00;Practice
d19760fa-91ae-4dbc-918b-0d93a9477bd0;1b54b061-635c-52a9-aec5-fe4045209293;ef42c973-864b-53f8-b008-9094e9eec8d7;2019-09-01 00:00;Lecture
51ddeb28-b481-470b-a56e-4a2a5c248d65;02bd73f5-30c2-5cde-8440-2dc08ad33b3c;a90f8c12-d37e-5c45-89e1-b60ff970891d;2019-09-01 00:00;Lecture
2de2437f-1a94-4bf5-aa9b-9b9d1475638c;02bd73f5-30c2-5cde-8440-2dc08ad33b3c;a90f8c12-d37e-5c45-89e1-b60ff970891d;2019-09-01 00:00;Practice
1faaa180-e673-4fda-8e1d-65aceef1a4a2;6e23f4af-b35e-5609-9d2f-ae96287d4be8;a90f8c12-d37e-5c45-89e1-b60ff970891d;2019-09-01 00:00;Practice
5318628a-5753-4a59-9968-da8f684a4021;c53734d8-2a99-59ae-bb9d-63c3a53651bc;9a850536-6908-5800-bbac-a112d16fecc4;2019-09-01 00:00;Practice
16b6cb4a-78a0-41e2-8add-03be823c310f;c53734d8-2a99-59ae-bb9d-63c3a53651bc;9a850536-6908-5800-bbac-a112d16fecc4;2019-09-01 00:00;Lecture
c5053e44-8241-41da-92a6-2f226ffc88c3;992971e5-03d2-5f1b-bf30-92825b2c2a13;6788decb-e3ea-5d0e-975a-0ec1ca8f1c1f;2019-09-01 00:00;Lecture
b0623d77-fbf6-4067-93d0-1609a4ee4478;992971e5-03d2-5f1b-bf30-92825b2c2a13;6788decb-e3ea-5d0e-975a-0ec1ca8f1c1f;2019-09-01 00:00;Practice
2d563f7a-224a-4a0a-b700-95e2d1469753;6988f24b-c2e7-584c-b920-f5f1ca275c52;b7df462d-603c-5e63-9ef6-bfbf9adf8ce6;2019-09-01 00:00;Lecture
f76843cd-599f-4fe7-bb5a-b8585099207c;1dd5b430-f4b1-59b2-837c-eabd4f240392;b7df462d-603c-5e63-9ef6-bfbf9adf8ce6;2019-09-01 00:00;Practice
0d24fe04-114a-4cc7-8726-30d34d347dba;b97bd04b-b15c-5385-8dd7-5bc043d3b323;b7df462d-603c-5e63-9ef6-bfbf9adf8ce6;2019-09-01 00:00;Practice
1319eaf8-c5da-4e35-9851-85bc86036ead;a9de63b1-425e-5148-88f1-22cd66f67b8f;b40d3ac9-9461-5bc6-b6ec-6f9bb4cfdb6d;2019-09-01 00:00;Lecture
854e90f1-eedc-4710-8f94-2b23001408ce;413da680-6330-588c-abcd-00603d7aed6f;b40d3ac9-9461-5bc6-b6ec-6f9bb4cfdb6d;2019-09-01 00:00;Practice
6c97aae5-5dfc-4149-bb61-d8be1b036227;2d4c98bf-5155-5345-9ac0-4a19ed699e43;b40d3ac9-9461-5bc6-b6ec-6f9bb4cfdb6d;2019-09-01 00:00;Practice
b4094f03-ae02-4a2f-8af9-2e8a74c67ff8;413da680-6330-588c-abcd-00603d7aed6f;1980b15b-7dbd-5e30-abff-f1e1a0d6d93b;2019-09-01 00:00;Lecture
d6ff0b6d-7fed-4564-95e8-c440741ad5bf;cb4abf6f-b625-508f-8c9c-76ae25d70bc3;1980b15b-7dbd-5e30-abff-f1e1a0d6d93b;2019-09-01 00:00;Practice
77f10471-cc4a-4191-aa11-6fe531ed4645;e471e496-39da-5fe4-8dbd-b59301a86f9f;1980b15b-7dbd-5e30-abff-f1e1a0d6d93b;2019-09-01 00:00;Practice
2796bb40-c218-4eaf-9e43-86a24be8e4d6;a9de63b1-425e-5148-88f1-22cd66f67b8f;1980b15b-7dbd-5e30-abff-f1e1a0d6d93b;2019-09-01 00:00;Lecture
5fdcd121-5078-405a-b583-aa9727463c87;5a63ebe1-f011-50ef-a399-41155e5bd25a;5dd4e128-842b-5a4b-b08a-47ffca0414e2;2019-09-01 00:00;Practice
80737478-4581-4505-90f8-8a16626716cd;5a63ebe1-f011-50ef-a399-41155e5bd25a;5dd4e128-842b-5a4b-b08a-47ffca0414e2;2019-09-01 00:00;Lecture
2b01b7a2-5ee9-4a7f-a88c-ba3efb51e897;4d646ec5-63ca-5b08-842c-f1e1072aeb99;5dd4e128-842b-5a4b-b08a-47ffca0414e2;2019-09-01 00:00;Practice
5412bef4-fe96-467b-86a3-b4abd670a07a;942f82b1-aa8d-5382-bb8d-dc06b0f5b2ae;9a271b07-8e9e-52ca-ae10-c429e3209690;2019-09-01 00:00;Lecture
6d65577b-3bbe-4379-85e1-f74ccb42469f;6db311c4-adde-5b15-adfe-1c75269902c8;db1c66c9-32ac-5bbf-9e91-96a01afb31a3;2019-09-01 00:00;Lecture
38be4506-03f1-401a-963b-6568ecdfc9ec;6db311c4-adde-5b15-adfe-1c75269902c8;db1c66c9-32ac-5bbf-9e91-96a01afb31a3;2019-09-01 00:00;Practice
9786ca12-47c9-40c0-a13f-25592258f3c2;550119ba-7bd6-56f0-9829-b599c21a7e65;0aa09737-e019-5753-879c-0d846fa7b46c;2019-09-01 00:00;Lecture
9ca83649-6ca6-4617-b85f-25fd3b09fafd;550119ba-7bd6-56f0-9829-b599c21a7e65;0aa09737-e019-5753-879c-0d846fa7b46c;2019-09-01 00:00;Practice
ba8a147b-0da9-4f31-8202-d08ba8acc37e;cb4abf6f-b625-508f-8c9c-76ae25d70bc3;0aa09737-e019-5753-879c-0d846fa7b46c;2019-09-01 00:00;Lecture
eb32a19f-fb45-44d6-9a44-353bc99979f6;cb4abf6f-b625-508f-8c9c-76ae25d70bc3;0aa09737-e019-5753-879c-0d846fa7b46c;2019-09-01 00:00;Practice
83cd605e-8aba-4d83-a559-2c1e5c715a68;413da680-6330-588c-abcd-00603d7aed6f;0aa09737-e019-5753-879c-0d846fa7b46c;2019-09-01 00:00;Practice
965da2bd-5e86-40f5-830e-7660d3cd5ebe;41fb35d1-fb30-5b24-adee-81e506ed0005;e19a6cb8-95a0-57c5-8f63-afaaa328f987;2019-09-01 00:00;Lecture
13614927-350e-4659-9a05-1ebdf3c58310;1713d895-c6af-581f-80e6-4fe4e0f8d201;267640a4-526e-5467-9abb-446c47b8f8d7;2019-09-01 00:00;Lecture
6d76a652-61b9-4741-a1be-a16365d966c0;1713d895-c6af-581f-80e6-4fe4e0f8d201;267640a4-526e-5467-9abb-446c47b8f8d7;2019-09-01 00:00;Practice
fe44cc41-a3c9-480a-8094-68f2a11bf2b8;843732fe-826f-50a8-afbf-611f10f52701;adf4060a-222a-527b-abe0-7501ab81389d;2019-09-01 00:00;Lecture
4212895f-46f1-4e88-b61f-dd5cc10f10c2;942f82b1-aa8d-5382-bb8d-dc06b0f5b2ae;64df687f-2ebc-5eea-a8d3-d302817b847d;2019-09-01 00:00;Lecture
fe61f5fb-1998-4608-b12e-f010c0a44638;be43a686-0e6d-51bb-9fef-2dffeae7d2c0;64df687f-2ebc-5eea-a8d3-d302817b847d;2019-09-01 00:00;Practice
780dbb3e-fc45-4929-9bc2-3f133b7b1a41;be43a686-0e6d-51bb-9fef-2dffeae7d2c0;64df687f-2ebc-5eea-a8d3-d302817b847d;2019-09-01 00:00;Lecture
a20b446f-fe08-419a-b129-baa85c1dc5aa;c6121337-74d1-5648-b2d4-f8a69cc81d5a;526c44dd-189f-57d7-81d0-0f12197e3998;2019-09-01 00:00;Lecture
43e18f1e-f226-40fb-90b5-08b5b103c382;3d7a28d4-b794-5094-8a1b-a3c801385d96;355206a8-8c34-5444-b49e-b09b580fa351;2019-09-01 00:00;Practice
7afaa46c-03f9-4167-8cb7-5e7107914c41;3d7a28d4-b794-5094-8a1b-a3c801385d96;355206a8-8c34-5444-b49e-b09b580fa351;2019-09-01 00:00;Lecture
04acf558-bdaf-49d1-8cf1-1edc2717af6b;be43a686-0e6d-51bb-9fef-2dffeae7d2c0;859f8d95-f67d-5b5b-9f21-183f4f85b2e9;2019-09-01 00:00;Lecture
65d602df-5c55-4893-baa4-246deb0c58eb;7b035bb0-3acb-5299-be07-0c57be893b63;8aaaf8eb-2896-5c9a-8e91-21f283d35c93;2019-09-01 00:00;Lecture
a91949b8-2a7a-430e-839a-1af4c6507c17;7b035bb0-3acb-5299-be07-0c57be893b63;8aaaf8eb-2896-5c9a-8e91-21f283d35c93;2019-09-01 00:00;Practice
2eb76eae-1196-4bcd-a03d-4e9cfd74730d;1f443de9-d9bf-5e26-b043-cd9bf0a3f2ae;4a201a4e-2bd1-5924-903f-849a100f178e;2019-09-01 00:00;Lecture
a821a998-46f8-4a8d-8de6-533f15bb92a7;53cb08bf-a1cf-54eb-8c20-bafda7bc12f3;e401a421-02ef-5e5e-8ff7-075e0c2a1321;2019-09-01 00:00;Lecture
c5f8cb4d-b75b-4b6e-b3b9-a97f134b31c3;0b81b72b-c7b2-5314-887b-2d634260e747;2364b273-614d-5156-b0e8-6956995dfed3;2019-09-01 00:00;Lecture
d2e32209-4673-4f26-8c1b-8829788a21a8;0b81b72b-c7b2-5314-887b-2d634260e747;2364b273-614d-5156-b0e8-6956995dfed3;2019-09-01 00:00;Practice
aaa25362-18b8-4e25-aff9-3ff7437d0a23;53cb08bf-a1cf-54eb-8c20-bafda7bc12f3;2364b273-614d-5156-b0e8-6956995dfed3;2019-09-01 00:00;Practice
ac22acdb-f8f6-47f5-8809-a21f4d73d803;38e719ae-f3f4-562a-9453-c1eceaf86226;2364b273-614d-5156-b0e8-6956995dfed3;2019-09-01 00:00;Practice
df5fb17e-ea62-47e2-bc1e-da253df073a5;cf8ff3bf-eed8-53d1-bec6-238f15783bba;2364b273-614d-5156-b0e8-6956995dfed3;2019-09-01 00:00;Practice
cdf054d9-9b45-4c5e-b0dd-d472c01dfe84;d261dfad-68a5-54d4-8659-04b1c3f85a23;46c64ebb-d521-5684-9046-f7b4d9881463;2019-09-01 00:00;Lecture
b2893618-705b-4b20-a8f3-46ba543f6695;d328fdb6-062a-59ab-9efd-555b75844474;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
4e10f935-21e2-472d-8f31-373d8d7361e7;d328fdb6-062a-59ab-9efd-555b75844474;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Lecture
e72f1a1e-bfb0-4297-9646-a8f6c6851e7a;635ebef8-d49b-5e71-bdcc-872a6c16ae05;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
e4d5b30c-cf0f-475d-b13d-2c2fc4536e79;5f4a905c-1f65-5657-a9e8-92a452c06f53;3fe16776-a470-54b8-ab5e-826243505304;2019-09-01 00:00;Practice
64786a8a-6662-4a6f-a1f0-fb9cbc16ce9a;5f4a905c-1f65-5657-a9e8-92a452c06f53;7b3545cb-1e76-5ca7-8533-3677738834f7;2019-09-01 00:00;Practice
a439d33c-0209-45d9-ac85-deaa008e471d;d328fdb6-062a-59ab-9efd-555b75844474;7b3545cb-1e76-5ca7-8533-3677738834f7;2019-09-01 00:00;Lecture
664ed8bf-553f-4479-b469-a122370cc871;2394bd4e-6da4-5f30-86e7-de6c3794387d;be6a36c5-979b-581f-9fe8-ec1a31de6051;2019-09-01 00:00;Lecture
f5111b65-19ce-4de1-be6a-a3b83732b895;2394bd4e-6da4-5f30-86e7-de6c3794387d;be6a36c5-979b-581f-9fe8-ec1a31de6051;2019-09-01 00:00;Practice
c880357a-3ac1-4557-a29a-dbb834e3571e;ef1e8c9a-6206-55e9-b197-be6cdd99c239;b2052633-a075-52e1-a093-3f53262d455d;2019-09-01 00:00;Lecture
fb0df94e-48ca-4900-a0a9-31363acdab96;9601d4a1-2814-529b-9e6a-010ecf3bf1b5;0fe00a6f-b78b-5ae1-a812-fcd01d28ae4d;2019-09-01 00:00;Lecture
62a0d5bf-d9ed-4714-92b3-0ff3bc520b00;6988f24b-c2e7-584c-b920-f5f1ca275c52;5b08cbfc-1273-5073-9266-7ad958c4fb6d;2019-09-01 00:00;Lecture
d0e88c54-adfb-4e47-a430-61e8434e7e50;150210fb-9b66-5386-9e0d-49aebf8e54d5;6a04567f-7849-52a3-a33e-44769dbab424;2019-09-01 00:00;Lecture
ea7d799d-dcb3-480d-98bd-46ea1d4f25d0;582fbf3a-4fc2-5e96-82ad-39f856e78be8;2205e720-7f8c-5907-b4b8-cdd730be7857;2019-09-01 00:00;Lecture
baf94da1-aafe-4eed-9c86-0120b5dd8f68;582fbf3a-4fc2-5e96-82ad-39f856e78be8;2205e720-7f8c-5907-b4b8-cdd730be7857;2019-09-01 00:00;Practice
e3d35c3e-d2b9-49ae-bcbf-43b5a314c614;9b6e2651-30ff-5ce4-b14b-db8e6a466cb9;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Practice
29e8b7b2-ddc0-48ba-8a4b-bc4d898716e5;b7ba1118-f559-52b9-a7c3-b63064babb89;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Practice
95a547f0-3440-4477-817f-0974d66d1dcf;b7ba1118-f559-52b9-a7c3-b63064babb89;5a93da01-b76f-5845-b5b1-1949f7e764d3;2019-09-01 00:00;Lecture
c5dcec43-9202-441a-9604-879b284d02f4;309dfe6c-bc86-5f7b-acf6-4f9eed1e5a6b;22bd2996-9b81-5008-a875-2c2b5c583cc9;2019-09-01 00:00;Lecture
94a4e5f1-d657-48c0-9554-fd71e505527e;309dfe6c-bc86-5f7b-acf6-4f9eed1e5a6b;22bd2996-9b81-5008-a875-2c2b5c583cc9;2019-09-01 00:00;Practice
4cc0f44f-1e86-416d-9d1d-bb1a866c8442;021f61f6-d8fc-5eeb-b069-362be3e79516;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Practice
20ff2fa2-e994-4857-b7d0-9479669f831b;021f61f6-d8fc-5eeb-b069-362be3e79516;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Lecture
11094cb5-72d3-452e-880f-8241fdf24a23;e879f3df-f324-59d5-9753-3c384a0b2d8e;c51bbbe9-4e30-5c5d-b825-d81d34661bfe;2019-09-01 00:00;Practice
deb6fa62-f21e-49b4-a0ad-cb97e5b9a73c;5d39a92e-8206-5da0-9b05-b9893a23253b;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
5e246bf7-65d9-432f-bd09-80dc2fec86f5;f0866ac1-bad3-5dd9-8f0c-ddd6fa483c47;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
a3bc7880-cba3-498f-afb2-009ba417870f;95669f8c-bf02-561b-9b95-d0d52792ab94;942e9cc7-ac27-5f47-aa89-336f86a34cfc;2019-09-01 00:00;Lecture
a31d002d-19bb-40bd-9bb5-a76d7f7b4bc1;4e6c16ff-6c5a-565f-8c18-8ce921a304b8;cb3a12e0-09e2-542b-b9d7-46e74db024c8;2019-09-01 00:00;Practice
